key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_VOICEMAN_07001_000010_GULOOLJAJA,喂。<hex:02100103>突然叫你過來，真是不好意思。
1,TEXT_VOICEMAN_07001_000020_GULOOLJAJA,聽說你回到王都了，<hex:02100103>我想這次機會不能錯過。
2,TEXT_VOICEMAN_07001_000030_GULOOLJAJA,我即使成為王位至今，<hex:02100103>從未在任何戰鬥中輸過。<hex:02100103>因為我是武之首領，所以也被稱為「武王」。
3,TEXT_VOICEMAN_07001_000040_GULOOLJAJA,外國的槍使……埃斯蒂尼安相當厲害，<hex:02100103>但在分出勝負前就離開了王都。<hex:02100103>我已經渴望與強者一戰了！
4,TEXT_VOICEMAN_07001_000050_GULOOLJAJA,根據船員們的傳聞，<hex:02100103>你在外國是個有名的冒險者。
5,TEXT_VOICEMAN_07001_000060_GULOOLJAJA,但即使你在那邊取得了多少戰功……
6,TEXT_VOICEMAN_07001_000070_GULOOLJAJA,你的武勇，能傳到我這裡嗎？
7,TEXT_VOICEMAN_07001_Q1_000_001_NONE_VOICE,要說什麼？
8,TEXT_VOICEMAN_07001_A1_000_001_NONE_VOICE,那麼，直接傳達給你
9,TEXT_VOICEMAN_07001_A1_000_002_NONE_VOICE,請手下留情
10,TEXT_VOICEMAN_07001_A1_000_003_NONE_VOICE,不太情願……
11,TEXT_VOICEMAN_07001_000080_GULOOLJAJA,哈哈哈哈哈！
12,TEXT_VOICEMAN_07001_000090_GULOOLJAJA,你這張臉變得相當不錯了！<hex:02100103>很好，來試試看吧！
13,TEXT_VOICEMAN_07001_000100_GULOOLJAJA,呵！
14,TEXT_VOICEMAN_07001_000110_GULOOLJAJA,面對我也不畏懼，你的膽量……<hex:02100103>果然，你是真正的強者！
15,TEXT_VOICEMAN_07001_000120_GULOOLJAJA,呵！
16,TEXT_VOICEMAN_07001_000130_GULOOLJAJA,你覺得我不夠格嗎？<hex:02100103>那麼，我會用我的武力讓你見識我的真本事！
17,TEXT_VOICEMAN_07001_000140_GULOOLJAJA,哈，熱血沸騰了！<hex:02100103>放心，我不會殺你！<hex:02100103>但也不會手下留情！
18,TEXT_VOICEMAN_07001_000150_GULOOLJAJA,通過戰鬥，我會測試你的力量！
19,TEXT_VOICEMAN_07001_000160_GULOOLJAJA,……你是第一個能承受我全力攻擊的人。
20,TEXT_VOICEMAN_07001_000170_GULOOLJAJA,雖然理智的頭腦在沉睡，<hex:02100103>但我本來打算輕鬆擊敗一個冒險者……
21,TEXT_VOICEMAN_07001_000180_GULOOLJAJA,正如埃斯蒂尼安所說，<hex:02100103>你真是個了不起的傢伙！
22,TEXT_VOICEMAN_07001_000190_GULOOLJAJA,哈哈哈哈哈！
23,TEXT_VOICEMAN_07001_000200_GULOOLJAJA,不好意思，突然挑戰你。<hex:02100103>雖然說是渴望與強者一戰……<hex:02100103>但其實還有別的原因。
24,TEXT_VOICEMAN_07001_000210_GULOOLJAJA,我想親自確認你是否值得託付我重要的女兒，<hex:02100103>這才是我的真心話。
25,TEXT_VOICEMAN_07001_000220_GULOOLJAJA,她和我這個武之首領有些相似。<hex:02100103>有時會因為太過熱血而陷入危機。
26,TEXT_VOICEMAN_07001_000230_GULOOLJAJA,但有你這個擅長保護同伴的力量，<hex:02100103>你可以成為拉馬奇的盾，支撐她。
27,TEXT_VOICEMAN_07001_000240_GULOOLJAJA,但有你這個擅長迅速擊敗敵人的力量，<hex:02100103>你可以消除拉馬奇的威脅，支撐她。
28,TEXT_VOICEMAN_07001_000250_GULOOLJAJA,但有你這個擅長治癒同伴的力量，<hex:02100103>拉馬奇可以安心地把背後交給你。
29,TEXT_VOICEMAN_07001_000260_GULOOLJAJA,接下來，我不以特來約拉的王身份，<hex:02100103>而是以拉馬奇的父親身份來談。<hex:02100103>不好意思，能陪我聊聊嗎？
30,TEXT_VOICEMAN_07001_000270_GULOOLJAJA,呵，謝謝你。
31,TEXT_VOICEMAN_07001_000280_GULOOLJAJA,直接說吧，<hex:02100103>這段時間一起旅行，你怎麼看拉馬奇？
32,TEXT_VOICEMAN_07001_000290_GULOOLJAJA,作為公主，作為委託人，<hex:02100103>或者作為一個普通人都可以。<hex:02100103>告訴我你對拉馬奇的看法。
33,TEXT_VOICEMAN_07001_Q2_000_001_NONE_VOICE,要說什麼？
34,TEXT_VOICEMAN_07001_A2_000_001_NONE_VOICE,雖然還不成熟，但有潛力
35,TEXT_VOICEMAN_07001_A2_000_002_NONE_VOICE,看來不是成為王的料
36,TEXT_VOICEMAN_07001_000300_GULOOLJAJA,呵！
37,TEXT_VOICEMAN_07001_000310_GULOOLJAJA,果然，你看得出來。<hex:02100103>沒錯，她還不成熟，還不適合成為王。
38,TEXT_VOICEMAN_07001_000320_GULOOLJAJA,哈哈哈哈哈！
39,TEXT_VOICEMAN_07001_000330_GULOOLJAJA,你說得很直接。<hex:02100103>沒錯，她還不成熟，還不適合成為王。
40,TEXT_VOICEMAN_07001_000340_GULOOLJAJA,她對這個國家各部族的歷史、文化和信仰都不了解。<hex:02100103>她所知道的只是從這個王都看到的景象。
41,TEXT_VOICEMAN_07001_000350_GULOOLJAJA,但這不僅僅是拉馬奇的問題。<hex:02100103>你應該已經注意到了，走到這一步的繼承儀式……
42,TEXT_VOICEMAN_07001_000360_GULOOLJAJA,四位繼承候選人都有各自的問題。
43,TEXT_VOICEMAN_07001_000370_GULOOLJAJA,繼承儀式本來就不是為了「選擇」合適的王。<hex:02100103>而是為了「磨練」成為合適的王的儀式。
44,TEXT_VOICEMAN_07001_000380_GULOOLJAJA,因此，如果不能通過繼承儀式成長，那就到此為止。<hex:02100103>王位不會傳給任何人。
45,TEXT_VOICEMAN_07001_000390_GULOOLJAJA,作為父母，我希望我的孩子們能成為合適的人……<hex:02100103>但這只是我的願望。
46,TEXT_VOICEMAN_07001_000400_GULOOLJAJA,把你們捲入這場鬧劇，真是抱歉。<hex:02100103>我希望像你們這樣的新風，<hex:02100103>能促使他們改變。
47,TEXT_VOICEMAN_07001_000410_GULOOLJAJA,特別是你，作為冒險者走過許多土地，<hex:02100103>了解並愛著那裡的人和文化，也被他們所愛。
48,TEXT_VOICEMAN_07001_000420_GULOOLJAJA,你可以用你認為合適的方式。<hex:02100103>作為前輩和拉馬奇一起走在同一條路上，<hex:02100103>有時引導她，有時推她一把。
49,TEXT_VOICEMAN_07001_000430_WUKLAMAT,(-？？？？-)找到了！
50,TEXT_VOICEMAN_07001_000440_WUKLAMAT,我想吃納米卡的飯再回來，<hex:02100103>聽說你被父親叫去了。
51,TEXT_VOICEMAN_07001_000450_WUKLAMAT,父親，你是不是趁我不注意和他比試了……！
52,TEXT_VOICEMAN_07001_000460_GULOOLJAJA,哈哈哈哈哈！
53,TEXT_VOICEMAN_07001_000470_GULOOLJAJA,被發現了也沒辦法！
