key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGMC113_04909_SEQ_00,瑪姆克的凱滕拉姆似乎有話要說。
1,TEXT_KINGMC113_04909_SEQ_01,與凱滕拉姆談話。前往雅克特爾樹海的碧眼之家與「烏克拉瑪特」談話。
2,TEXT_KINGMC113_04909_SEQ_02,與烏克拉瑪特談話。可露兒推測雅克特爾樹海的某處有黃金鄉。前往碧眼之家附近與「埃倫維爾」談話。
3,TEXT_KINGMC113_04909_SEQ_03,與埃倫維爾談話。前往雅克特爾樹海的瑪姆克，在「指定地點」等待，與夥伴會合。
4,TEXT_KINGMC113_04909_SEQ_04,與夥伴會合。根據米拉賈的說法，深邃的塞諾特的深處很可能有黃金鄉。乘坐雅克特爾樹海的戈克多拉克岩窟中的「精悍的飛獸」，前往深邃的塞諾特。
5,TEXT_KINGMC113_04909_SEQ_05,乘坐精悍的飛獸，到達深邃的塞諾特前。「遺產踏查深邃的塞諾特」攻略，確認黃金鄉的存在。<hex:02100103><hex:02100103>※通過和進入點附近的同伴對話並選擇“編成小隊”，或選擇快捷指令裡的“劇情輔助器”，可以和非玩家同伴一同進入副本。※和玩家一同進入時請透過任務搜尋器參加。
6,TEXT_KINGMC113_04909_SEQ_06,深邃的塞諾特的深處建造風格前所未見。探尋黃金鄉後，返回特拉約拉。
7,TEXT_KINGMC113_04909_SEQ_07,在深邃的塞諾特的最深處發現通往黃金鄉的門。前往特拉約拉的福爾阿德．小屋與「阿爾菲諾」談話。
8,TEXT_KINGMC113_04909_SEQ_08,與阿爾菲諾談話。療癒長途旅行的疲勞，等待繼承儀式的開始。
9,TEXT_KINGMC113_04909_SEQ_09,
10,TEXT_KINGMC113_04909_SEQ_10,
11,TEXT_KINGMC113_04909_SEQ_11,
12,TEXT_KINGMC113_04909_SEQ_12,
13,TEXT_KINGMC113_04909_SEQ_13,
14,TEXT_KINGMC113_04909_SEQ_14,
15,TEXT_KINGMC113_04909_SEQ_15,
16,TEXT_KINGMC113_04909_SEQ_16,
17,TEXT_KINGMC113_04909_SEQ_17,
18,TEXT_KINGMC113_04909_SEQ_18,
19,TEXT_KINGMC113_04909_SEQ_19,
20,TEXT_KINGMC113_04909_SEQ_20,
21,TEXT_KINGMC113_04909_SEQ_21,
22,TEXT_KINGMC113_04909_SEQ_22,
23,TEXT_KINGMC113_04909_SEQ_23,
24,TEXT_KINGMC113_04909_TODO_00,和烏克拉瑪特對話
25,TEXT_KINGMC113_04909_TODO_01,和埃倫維爾對話
26,TEXT_KINGMC113_04909_TODO_02,在指定地點等待
27,TEXT_KINGMC113_04909_TODO_03,乘坐精悍的飛獸
28,TEXT_KINGMC113_04909_TODO_04,攻略「遺產踏查深邃的塞諾特」
29,TEXT_KINGMC113_04909_TODO_05,攻略「遺產踏查深邃的塞諾特」
30,TEXT_KINGMC113_04909_TODO_06,和阿爾菲諾對話
31,TEXT_KINGMC113_04909_TODO_07,
32,TEXT_KINGMC113_04909_TODO_08,
33,TEXT_KINGMC113_04909_TODO_09,
34,TEXT_KINGMC113_04909_TODO_10,
35,TEXT_KINGMC113_04909_TODO_11,
36,TEXT_KINGMC113_04909_TODO_12,
37,TEXT_KINGMC113_04909_TODO_13,
38,TEXT_KINGMC113_04909_TODO_14,
39,TEXT_KINGMC113_04909_TODO_15,
40,TEXT_KINGMC113_04909_TODO_16,
41,TEXT_KINGMC113_04909_TODO_17,
42,TEXT_KINGMC113_04909_TODO_18,
43,TEXT_KINGMC113_04909_TODO_19,
44,TEXT_KINGMC113_04909_TODO_20,
45,TEXT_KINGMC113_04909_TODO_21,
46,TEXT_KINGMC113_04909_TODO_22,
47,TEXT_KINGMC113_04909_TODO_23,
48,TEXT_KINGMC113_04909_WUKLAMAT_000_001,真沒想到，坦卡的老爺爺竟然是凱滕拉姆。<hex:02100103>仔細想想，從艾奧澤亞來的船員中，<hex:02100103>確實有幾個體型相似的人……。
49,TEXT_KINGMC113_04909_KRILE_000_002,在開始探索黃金鄉之前，<hex:02100103>先聽聽凱滕拉姆先生的話吧。
50,TEXT_KINGMC113_04909_ERENVILLE_000_003,這是我第一次見到凱滕拉姆。<hex:02100103>如果不是這樣，我早就發現他是魯加族了。<hex:02100103>不像烏克拉瑪特那麼遲鈍。
51,TEXT_KINGMC113_04909_ALPHINAUD_000_004,沒想到消失的偉大探險家，<hex:02100103>竟然在這個特拉爾大陸上活著……。
52,TEXT_KINGMC113_04909_ALISAIE_000_005,即使是80多年來一直拒絕其他部族的人們，<hex:02100103>只要有契機，也能改變，願意靠近。<hex:02100103>能確認這一點，我就覺得這次旅程很值得。
53,TEXT_KINGMC113_04909_KETENRAMM_000_006,在這裡站著說話也不是辦法，換個地方吧。
54,TEXT_KINGMC113_04909_KETENRAMM_000_007,在瑪姆克的北邊，有我的住處，<hex:02100103>這裡的人稱它為「碧眼之家」。<hex:02100103>跟我來吧。
55,TEXT_KINGMC113_04909_KETENRAMM_000_010,雖然有點狹窄，但在這裡應該能安心談話。
56,TEXT_KINGMC113_04909_KRILE_000_011,你在這裡住了很久嗎？
57,TEXT_KINGMC113_04909_ERENVILLE_000_012,為什麼特意住在這種地方……？
58,TEXT_KINGMC113_04909_ALPHINAUD_000_013,凱滕拉姆大人失蹤後，<hex:02100103>據說有一支探險隊由仰慕他的人組成，進行了搜尋……<hex:02100103>如果他藏身在這種地方，當然找不到。
59,TEXT_KINGMC113_04909_ALISAIE_000_014,作為傳說中的探險家的家，<hex:02100103>這裡顯得相當簡陋。<hex:02100103>我還以為會有很多寶物呢。
60,TEXT_KINGMC113_04909_WUKLAMAT_000_015,凱滕拉姆在外國可是有名的探險家吧？<hex:02100103>為什麼不回故鄉，反而一個人住在這裡？
61,TEXT_KINGMC113_04909_KETENRAMM_000_016,是格魯賈賈拜託我，<hex:02100103>讓我監視瑪姆克的人，防止他們做出奇怪的舉動。<hex:02100103>不過，這也多虧了你，我的任務似乎要結束了。
62,TEXT_KINGMC113_04909_KETENRAMM_000_017,另外，這次的繼承儀式，我也被委託為見證者。<hex:02100103>除非有特別的事情，否則我不會介入。
63,TEXT_KINGMC113_04909_WUKLAMAT_000_018,即使是連王的請求，<hex:02100103>為什麼一個從外國來的老爺爺會做到這種地步……。
64,TEXT_KINGMC113_04909_KETENRAMM_000_019,你沒看到沃科．佐莫的生前墓嗎？<hex:02100103>年輕時，我們一起旅行。<hex:02100103>就像現在的你們一樣。
65,TEXT_KINGMC113_04909_WUKLAMAT_000_020,對了，約卡菲族的生前墓上也有老爺爺的名字。
66,TEXT_KINGMC113_04909_KETENRAMM_100_021,我們一起度過了很多時間，也一起戰鬥過。<hex:02100103>與瓦里加爾曼達的決戰就是其中之一。
67,TEXT_KINGMC113_04909_KETENRAMM_000_021,但是，部族間的抗爭是另一回事……<hex:02100103>應格魯賈賈的希望，我選擇了觀察。<hex:02100103>我們的往事，以後有機會再告訴你。
