key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGMC106_04902_SEQ_00,沙達塔拉特．佐尤的弗姆魯克靜靜地佇立著。
1,TEXT_KINGMC106_04902_SEQ_01,和弗姆魯克談話。去雅克特爾樹海的星之覺園庭和「烏克拉瑪特」談話。
2,TEXT_KINGMC106_04902_SEQ_02,巴庫賈賈在肖布里特灰戰場召喚了烏克拉瑪特，並以弗姆魯克為人質向她挑戰。接受挑戰的烏克拉瑪特，在沒有冒險者幫助的情況下，擊敗了亂入的手下和巴庫賈賈。讓我們見證這場決鬥的最終結果。
3,TEXT_KINGMC106_04902_SEQ_03,被烏克拉瑪特擊敗的巴庫賈賈驚慌失措地跑向瑪姆克。烏克拉瑪特試圖確認弗姆魯克是否是她的親生父親，但弗姆魯克打斷了她的話，稱讚烏克拉瑪特是格魯賈賈的女兒。烏克拉瑪特也理解弗姆魯克的意圖，堅定地表示自己是連王的女兒，將成為王者。去星之覺園庭和「烏克拉瑪特」談話。
4,TEXT_KINGMC106_04902_SEQ_04,烏克拉瑪特向一直相信她會勝利並守護著她的冒險者表達了感謝之情。經過旅程的成長，她再也不會在面對巴庫賈賈時落後了。
5,TEXT_KINGMC106_04902_SEQ_05,
6,TEXT_KINGMC106_04902_SEQ_06,
7,TEXT_KINGMC106_04902_SEQ_07,
8,TEXT_KINGMC106_04902_SEQ_08,
9,TEXT_KINGMC106_04902_SEQ_09,
10,TEXT_KINGMC106_04902_SEQ_10,
11,TEXT_KINGMC106_04902_SEQ_11,
12,TEXT_KINGMC106_04902_SEQ_12,
13,TEXT_KINGMC106_04902_SEQ_13,
14,TEXT_KINGMC106_04902_SEQ_14,
15,TEXT_KINGMC106_04902_SEQ_15,
16,TEXT_KINGMC106_04902_SEQ_16,
17,TEXT_KINGMC106_04902_SEQ_17,
18,TEXT_KINGMC106_04902_SEQ_18,
19,TEXT_KINGMC106_04902_SEQ_19,
20,TEXT_KINGMC106_04902_SEQ_20,
21,TEXT_KINGMC106_04902_SEQ_21,
22,TEXT_KINGMC106_04902_SEQ_22,
23,TEXT_KINGMC106_04902_SEQ_23,
24,TEXT_KINGMC106_04902_TODO_00,和烏克拉瑪特對話
25,TEXT_KINGMC106_04902_TODO_01,和烏克拉瑪特對話
26,TEXT_KINGMC106_04902_TODO_02,再次和烏克拉瑪特談話
27,TEXT_KINGMC106_04902_TODO_03,
28,TEXT_KINGMC106_04902_TODO_04,
29,TEXT_KINGMC106_04902_TODO_05,
30,TEXT_KINGMC106_04902_TODO_06,
31,TEXT_KINGMC106_04902_TODO_07,
32,TEXT_KINGMC106_04902_TODO_08,
33,TEXT_KINGMC106_04902_TODO_09,
34,TEXT_KINGMC106_04902_TODO_10,
35,TEXT_KINGMC106_04902_TODO_11,
36,TEXT_KINGMC106_04902_TODO_12,
37,TEXT_KINGMC106_04902_TODO_13,
38,TEXT_KINGMC106_04902_TODO_14,
39,TEXT_KINGMC106_04902_TODO_15,
40,TEXT_KINGMC106_04902_TODO_16,
41,TEXT_KINGMC106_04902_TODO_17,
42,TEXT_KINGMC106_04902_TODO_18,
43,TEXT_KINGMC106_04902_TODO_19,
44,TEXT_KINGMC106_04902_TODO_20,
45,TEXT_KINGMC106_04902_TODO_21,
46,TEXT_KINGMC106_04902_TODO_22,
47,TEXT_KINGMC106_04902_TODO_23,
48,TEXT_KINGMC106_04902_HUNMURRUK_000_001,回想起過去，有些感傷了。
49,TEXT_KINGMC106_04902_HUNMURRUK_000_002,我會在這裡多看一會兒塞諾特。<hex:02100103>你可以先回「星之覺園庭」。
50,TEXT_KINGMC106_04902_HUNMURRUK_000_005,和你談話後，心情好多了。<hex:02100103>謝謝你。
51,TEXT_KINGMC106_04902_KRILE_000_010,和弗姆魯克先生談完了嗎？
52,TEXT_KINGMC106_04902_SYSTEM_000_015,接下來故事將有重大進展，<hex:02100103>在任務戰鬥後，會連續播放過場動畫。<hex:02100103>建議確保有足夠的遊戲時間再進行。
53,TEXT_KINGMC106_04902_WUKLAMAT_000_016,嘿，剛才在談什麼？
54,TEXT_KINGMC106_04902_WUKLAMAT_000_017,不過，沒關係。<hex:02100103>聽說路過的舒巴拉爾族人說，<hex:02100103>蒂恩貝克洞道的修復還需要一些時間。
55,TEXT_KINGMC106_04902_KRILE_000_018,那麼，我稍微休息一下。
56,TEXT_KINGMC106_04902_WUKLAMAT_000_019,那我也……
57,TEXT_KINGMC106_04902_HOOBIGOBAKOOLJAJAMINIONSA_000_020,(-？？？？-)哦，請等一下。
58,TEXT_KINGMC106_04902_WUKLAMAT_000_021,你是巴庫賈賈的手下……。<hex:02100103>找我有什麼事？
59,TEXT_KINGMC106_04902_HOOBIGOBAKOOLJAJAMINIONSA_000_022,請跟我們走一趟，公主。<hex:02100103>如果不願意的話也可以拒絕，<hex:02100103>但那時候，你重要的人會遭遇什麼就難說了……
60,TEXT_KINGMC106_04902_WUKLAMAT_000_023,我的重要的人？<hex:02100103>到底是什麼意思。
61,TEXT_KINGMC106_04902_HOOBIGOBAKOOLJAJAMINIONSA_000_024,你的同伴應該知道吧？
62,TEXT_KINGMC106_04902_HOOBIGOBAKOOLJAJAMINIONSA_000_025,不愧是公主，真是明白事理。<hex:02100103>那麼，請乖乖跟我們走吧。
63,TEXT_KINGMC106_04902_WUKLAMAT_000_025,
64,TEXT_KINGMC106_04902_SYSTEM_000_500,這次任務戰鬥中，你將操作「烏克拉瑪特」。
65,TEXT_KINGMC106_04902_SYSTEM_000_501,烏克拉瑪特可以通過巧妙應對敵人的攻擊，<hex:02100103>大幅增加極限槽。
66,TEXT_KINGMC106_04902_SYSTEM_000_502,烏克拉瑪特專用的極限技可以對敵人造成巨大傷害，<hex:02100103>同時還能恢復HP，<hex:02100103>請積極利用！
67,TEXT_KINGMC106_04902_SYSTEM_000_503,
68,TEXT_KINGMC106_04902_SYSTEM_000_030,要進行本任務，<hex:02100103>當前的職業或職能必須是94級以上的<hex:02100103>戰士或魔法師。
69,TEXT_KINGMC106_04902_KRILE_000_040,烏克拉瑪特小姐看起來雖然有些疲憊，<hex:02100103>但她的表情似乎也有些開朗。<hex:02100103>你們兩個在做什麼？
70,TEXT_KINGMC106_04902_ERENVILLE_000_045,陪雙胞胎走遍了上層森林……<hex:02100103>「烏托姆的地平線」的每個角落。
71,TEXT_KINGMC106_04902_ALPHINAUD_000_050,蒂恩貝克洞道應該快修復好了。
72,TEXT_KINGMC106_04902_ALISAIE_000_055,有什麼開心的事嗎？<hex:02100103>因為我看到你嘴角似乎在微笑。
73,TEXT_KINGMC106_04902_WUKLAMAT_000_060,大家都已經回來了……看來我們是最後一個。
74,TEXT_KINGMC106_04902_WUKLAMAT_000_061,不過，當巴庫賈賈的手下來助陣時……<hex:02100103>謝謝你相信我會勝利並守護著我。
