key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGRA105_04964_SEQ_00,阿卡狄亞協會的休息室的亞納想要為冒險者介紹下一位對戰選手。
1,TEXT_KINGRA105_04964_SEQ_01,亞納為冒險者介紹了第三位對戰選手。挑戰爆炸的惡意——野蠻爆彈。<hex:02100103><hex:02100103>※可以通過任務搜尋器參加。
2,TEXT_KINGRA105_04964_SEQ_02,戰勝了野蠻爆彈。和阿卡狄亞協會的休息室的亞納談談。<hex:02100103>若是離開阿卡狄亞協會的休息室，可以與阿卡狄亞協會前的工作人員對話再次前往。
3,TEXT_KINGRA105_04964_SEQ_03,和亞納進行了交談，冒險者準備出席首次稱霸量級的加冕儀式。和阿卡狄亞協會的休息室的亞納談談。
4,TEXT_KINGRA105_04964_SEQ_04,和亞納進行了交談。在冒險者出席加冕儀式的途中，亞納失蹤的姐姐尤特蘿普突然闖入，並宣稱要與冒險者對戰。
5,TEXT_KINGRA105_04964_SEQ_05,
6,TEXT_KINGRA105_04964_SEQ_06,
7,TEXT_KINGRA105_04964_SEQ_07,
8,TEXT_KINGRA105_04964_SEQ_08,
9,TEXT_KINGRA105_04964_SEQ_09,
10,TEXT_KINGRA105_04964_SEQ_10,
11,TEXT_KINGRA105_04964_SEQ_11,
12,TEXT_KINGRA105_04964_SEQ_12,
13,TEXT_KINGRA105_04964_SEQ_13,
14,TEXT_KINGRA105_04964_SEQ_14,
15,TEXT_KINGRA105_04964_SEQ_15,
16,TEXT_KINGRA105_04964_SEQ_16,
17,TEXT_KINGRA105_04964_SEQ_17,
18,TEXT_KINGRA105_04964_SEQ_18,
19,TEXT_KINGRA105_04964_SEQ_19,
20,TEXT_KINGRA105_04964_SEQ_20,
21,TEXT_KINGRA105_04964_SEQ_21,
22,TEXT_KINGRA105_04964_SEQ_22,
23,TEXT_KINGRA105_04964_SEQ_23,
24,TEXT_KINGRA105_04964_TODO_00,突破阿卡狄亞登天鬥技場輕量級3
25,TEXT_KINGRA105_04964_TODO_01,和亞納對話
26,TEXT_KINGRA105_04964_TODO_02,再次和亞納對話
27,TEXT_KINGRA105_04964_TODO_03,
28,TEXT_KINGRA105_04964_TODO_04,
29,TEXT_KINGRA105_04964_TODO_05,
30,TEXT_KINGRA105_04964_TODO_06,
31,TEXT_KINGRA105_04964_TODO_07,
32,TEXT_KINGRA105_04964_TODO_08,
33,TEXT_KINGRA105_04964_TODO_09,
34,TEXT_KINGRA105_04964_TODO_10,
35,TEXT_KINGRA105_04964_TODO_11,
36,TEXT_KINGRA105_04964_TODO_12,
37,TEXT_KINGRA105_04964_TODO_13,
38,TEXT_KINGRA105_04964_TODO_14,
39,TEXT_KINGRA105_04964_TODO_15,
40,TEXT_KINGRA105_04964_TODO_16,
41,TEXT_KINGRA105_04964_TODO_17,
42,TEXT_KINGRA105_04964_TODO_18,
43,TEXT_KINGRA105_04964_TODO_19,
44,TEXT_KINGRA105_04964_TODO_20,
45,TEXT_KINGRA105_04964_TODO_21,
46,TEXT_KINGRA105_04964_TODO_22,
47,TEXT_KINGRA105_04964_TODO_23,
48,TEXT_KINGRA105_04964_YAANA_100_000,終於要與現任的輕量級王者比試了。<hex:02100103>打起精神來吧！
49,TEXT_KINGRA105_04964_YAANA_000_100,那我來為你介紹下一個對戰選手吧。<hex:02100103>看下大螢幕。
50,TEXT_KINGRA105_04964_YAANA_000_101,這傢伙就是輕量級的現任王者，爆炸的惡意——野蠻爆彈！
51,TEXT_KINGRA105_04964_YAANA_000_102,他會注入火焰魔物爆彈王的靈魂，隨心所欲地引發爆炸。<hex:02100103>但他真正的可怕之處並不是這一點。
52,TEXT_KINGRA105_04964_YAANA_000_103,野蠻爆彈那傢伙從不遵守規則，<hex:02100103>他手段惡劣、卑鄙無恥，是個臭名昭著的鬥士，<hex:02100103>不知道有多少對戰選手被他送進了醫院。
53,TEXT_KINGRA105_04964_YAANA_000_104,不過憑你的實力，<hex:02100103>應該不會輸給那種耍賴的混蛋！<hex:02100103>畢竟你連我都打敗了！
54,TEXT_KINGRA105_04964_YAANA_000_105,快去揍飛那傢伙，成為新的輕量級王者吧！
55,TEXT_KINGRA105_04964_YAANA_000_110,快去揍飛那傢伙，成為新的輕量級王者吧！
56,TEXT_KINGRA105_04964_YAANA_000_120,幹得漂亮！<hex:02100103>雖說我之前輸給了你，但現在你贏就是我贏！<hex:02100103>太開心了！
57,TEXT_KINGRA105_04964_YAANA_000_121,在不藉助魔物靈魂的情況下，還能發揮出那樣的實力，<hex:02100103>人類本身的潛能還真不可小瞧。
58,TEXT_KINGRA105_04964_YAANA_000_122,這樣一來，<hex:022903EB0203>就是新的輕量級王者了，恭喜恭喜！
59,TEXT_KINGRA105_04964_YAANA_000_123,接下來會舉辦新王者首次稱霸量級的加冕儀式。
60,TEXT_KINGRA105_04964_YAANA_000_130,準備好了？<hex:02100103>那就走向這華麗的、值得紀念的舞台吧！
61,TEXT_KINGRA105_04964_000870_METEM_000_200,親愛的各位觀眾！<hex:02100103>我們將為成為了輕量級王者的新星舉辦首次加冕儀式！
62,TEXT_KINGRA105_04964_METEM_000_201,有請我們此次的主角登場！
63,TEXT_KINGRA105_04964_METEM_000_202,從外界而來，<hex:02100103>憑藉自身實力稱霸輕量級的挑戰者——<hex:022903EB0203>！
64,TEXT_KINGRA105_04964_BRUTEBOMBER_000_203,(-耳熟的粗獷聲音-)等一下——！
65,TEXT_KINGRA105_04964_BRUTEBOMBER_000_204,(-耳熟的粗獷聲音-)老子決不認可你的勝利！
66,TEXT_KINGRA105_04964_METEM_000_205,哦？！野蠻爆彈突然闖了進來！<hex:02100103>看那氣勢洶洶的樣子，他是有什麼不滿嗎？！
67,TEXT_KINGRA105_04964_BRUTEBOMBER_000_206,你比賽時多個打我一個，不覺得卑鄙嗎！<hex:02100103>有本事就在這裡跟我重新單挑一回！
68,TEXT_KINGRA105_04964_YAANA_000_207,到底誰才是卑鄙的人啊！<hex:02100103>要想單挑的話，你得先把調魂器摘了！
69,TEXT_KINGRA105_04964_BRUTEBOMBER_000_208,(-野蠻爆彈-)閉嘴！用你管？！<hex:02100103>老子就是規矩！
70,TEXT_KINGRA105_04964_METEM_000_209,這、這到底是什麼情況？！
71,TEXT_KINGRA105_04964_YAANA_000_210,姐、姐姐？！
72,TEXT_KINGRA105_04964_METEM_000_211,不、不可置信！<hex:02100103>失蹤的重量級明星鬥士——狡雷，她回來了！
73,TEXT_KINGRA105_04964_EUTROPE_000_212,你的靈魂，我要定了！
74,TEXT_KINGRA105_04964_METEM_000_213,哦——！<hex:02100103>回歸的狡雷突然對新來的挑戰者宣戰！
75,TEXT_KINGRA105_04964_METEM_000_214,不過可惜的是，失蹤導致她的鬥士資格已被註銷！<hex:02100103>雖然我很想見證這場很可能令人熱血沸騰的比賽，<hex:02100103>但只憑我個人，恐怕沒法擅自做主……
