key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGBB111_04850_SEQ_00,靠近武具店「魯迪烏斯」的凱夏卡似乎想要報告情報收集的結果。★
1,TEXT_KINGBB111_04850_SEQ_01,一隻擁有與伊克索克・修瑪君相同特徵的大型野獸似乎前往黑衣森林了。為了聽取詳情，與位於格里達尼亞孿蛇黨統合指揮部的「加文少尉」交談吧。★
2,TEXT_KINGBB111_04850_SEQ_02,看來似乎有一隻與伊克索克・修瑪君相似的獸襲擊人類。讓我們和正在南部森林的考里米爾進行調查的「高利亞少尉」會合。★
3,TEXT_KINGBB111_04850_SEQ_03,高利亞少尉介紹了伊諾森特·史托克。她正在組織一支搜尋伊克索克・修瑪君的狩獵隊，並邀請冒險者們參加。為了聽聽她的故事，讓我們去南部森林特蘭奇爾營地附近找尋「狩獵隊隊長」交談吧。★
4,TEXT_KINGBB111_04850_SEQ_04,狩獵隊計劃根據伊克索克・修瑪君的痕跡預測行動，並設置陷阱。與凱夏卡分頭行動，在南部森林的根渡沼搜索野獸的痕跡。★
5,TEXT_KINGBB111_04850_SEQ_05,找到了痕跡。讓我們前往根渡沼的東南部與「凱夏卡」會合。★
6,TEXT_KINGBB111_04850_SEQ_06,像冒險者們一樣找到了伊克索克・修瑪君的痕跡的狩獵隊，認為對方很笨。凱夏卡主張相反，但未被接受，他們打算用簡單的陷阱挑戰。冒險者和凱夏卡將在後方提供支援。讓我們在南部森林的羅亞爾瓦斯石層<hex:02280CFF05>EObj<hex:F61EB9840103>等候。★
7,TEXT_KINGBB111_04850_SEQ_07,聽到了像是狩獵隊成員中的博物學家的慘叫聲。讓我們在南部森林的蛇殼林尋找狩獵隊的博物學家。★
8,TEXT_KINGBB111_04850_SEQ_08,博物學家已經不幸身亡。他在於被伊克索克・修瑪君襲擊時的情況給我們講述完畢後離世。讓我們去庫奇爾米爾找「伊諾森特·史托克」，並報告結果。★
9,TEXT_KINGBB111_04850_SEQ_09,在這次事件中，得知與我們結盟並準備戰鬥的敵人，伊克索克・修瑪君的損害將會增加，凱夏卡認為。為了消滅伊克索克・修瑪君，伊諾森特·史托克也表示願意合作。在凱夏卡的情報收集結果出來之前，讓我們訓練成一名毒蛇。<hex:02100103><hex:02100103>※當毒蛇等級達到85以上時，可以從庫奇爾米爾的凱夏卡那裡接受下一個毒蛇任務。★
10,TEXT_KINGBB111_04850_SEQ_10,
11,TEXT_KINGBB111_04850_SEQ_11,
12,TEXT_KINGBB111_04850_SEQ_12,
13,TEXT_KINGBB111_04850_SEQ_13,
14,TEXT_KINGBB111_04850_SEQ_14,
15,TEXT_KINGBB111_04850_SEQ_15,
16,TEXT_KINGBB111_04850_SEQ_16,
17,TEXT_KINGBB111_04850_SEQ_17,
18,TEXT_KINGBB111_04850_SEQ_18,
19,TEXT_KINGBB111_04850_SEQ_19,
20,TEXT_KINGBB111_04850_SEQ_20,
21,TEXT_KINGBB111_04850_SEQ_21,
22,TEXT_KINGBB111_04850_SEQ_22,
23,TEXT_KINGBB111_04850_SEQ_23,
24,TEXT_KINGBB111_04850_TODO_00,雙蛇幫：與統合指揮部附近的加文少牙士交談。★
25,TEXT_KINGBB111_04850_TODO_01,與庫奇爾米爾的哥利亞斯少牙士交談。★
26,TEXT_KINGBB111_04850_TODO_02,與狩獵隊隊長交談。★
27,TEXT_KINGBB111_04850_TODO_03,尋找伊克索克・修瑪君的蹤跡。★
28,TEXT_KINGBB111_04850_TODO_04,與凱夏卡交談。★
29,TEXT_KINGBB111_04850_TODO_05,<hex:02280CFF05>EObj<hex:F61EB9840103>待機★
30,TEXT_KINGBB111_04850_TODO_06,尋找狩獵隊的博物學家。★
31,TEXT_KINGBB111_04850_TODO_07,與伊諾森特・史托克交談。★
32,TEXT_KINGBB111_04850_TODO_08,
33,TEXT_KINGBB111_04850_TODO_09,
34,TEXT_KINGBB111_04850_TODO_10,
35,TEXT_KINGBB111_04850_TODO_11,
36,TEXT_KINGBB111_04850_TODO_12,
37,TEXT_KINGBB111_04850_TODO_13,
38,TEXT_KINGBB111_04850_TODO_14,
39,TEXT_KINGBB111_04850_TODO_15,
40,TEXT_KINGBB111_04850_TODO_16,
41,TEXT_KINGBB111_04850_TODO_17,
42,TEXT_KINGBB111_04850_TODO_18,
43,TEXT_KINGBB111_04850_TODO_19,
44,TEXT_KINGBB111_04850_TODO_20,
45,TEXT_KINGBB111_04850_TODO_21,
46,TEXT_KINGBB111_04850_TODO_22,
47,TEXT_KINGBB111_04850_TODO_23,
48,TEXT_KINGBB111_04850_KESHKWA_000_000,一直在等你呢，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>。<hex:02100103>關於伊克索克・修瑪君的情報收集，<hex:02100103>請讓我報告結果。★
49,TEXT_KINGBB111_04850_KESHKWA_000_001,我四處打聽是否有符合其特徵的野獸，<hex:02100103>結果是遇到了處理魔獸幼體的商人，以及售賣神秘獸肉的攤販……。★
50,TEXT_KINGBB111_04850_KESHKWA_000_004,雖然我大致從中找到了有用的情報，<hex:02100103>但我對自己的感覺是否正確缺乏信心。<hex:02100103>我想讓你也來判斷。★
51,TEXT_KINGBB111_04850_KESHKWA_000_005,好的……。<hex:02100103>最近，據說冒險者在城外拾到的紅色羽毛成了孩子們間的流行玩意。★
52,TEXT_KINGBB111_04850_KESHKWA_000_006,不僅如此。<hex:02100103>據說一頭擁有藍色發光眼睛的大型獸，朝著所謂的黑衣森林的方向飛去。★
53,TEXT_KINGBB111_04850_KESHKWA_000_007,紅色羽毛和藍色眼睛……。<hex:02100103>這兩者都符合我正在追蹤的伊克索克・修瑪君的特徵。★
54,TEXT_KINGBB111_04850_KESHKWA_000_008,他離開了這個贊納蘭，<hex:02100103>前往所謂的黑衣森林地區……。<hex:02100103>這是我的想法，你認為呢？★
55,TEXT_KINGBB111_04850_Q1_000_100,怎麼回答呢？★
56,TEXT_KINGBB111_04850_A1_000_100,我也同意。★
57,TEXT_KINGBB111_04850_A2_000_100,值得去調查一下。★
58,TEXT_KINGBB111_04850_KESHKWA_000_010,哦，你這麼說啊！<hex:02100103>為了在露天市場上獲得情報，替那股血腥肉味試味的辛苦，果然是值得的。★
59,TEXT_KINGBB111_04850_KESHKWA_000_011,看來可以搭乘所謂的飛空艇前往格里達尼亞。<hex:02100103>據說是「雙蛇黨」這個組織的總部，有一位名叫「加文少親衛」的人，<hex:02100103>據說他是消息靈通人士，趕緊前去聽聽看吧。★
60,TEXT_KINGBB111_04850_GAVIN_000_030,喔，有什麼事要找我嗎？★
61,TEXT_KINGBB111_04850_KESHKWA_000_031,啊，其實我在收集關於一種來自外大陸的獸的情報，並不是要打敗它。<hex:02100103>★
62,TEXT_KINGBB111_04850_GAVIN_000_032,嗯……。<hex:02100103>有與伊克索庫·舒瑪君有著相同特徵的獸，我確實有印象。★
