key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGMB106_04885_SEQ_00,阿斯恩夏亞的科納似乎想去找烏克拉瑪特。
1,TEXT_KINGMB106_04885_SEQ_01,
2,TEXT_KINGMB106_04885_SEQ_02,
3,TEXT_KINGMB106_04885_SEQ_03,
4,TEXT_KINGMB106_04885_SEQ_04,
5,TEXT_KINGMB106_04885_SEQ_05,
6,TEXT_KINGMB106_04885_SEQ_06,
7,TEXT_KINGMB106_04885_SEQ_07,
8,TEXT_KINGMB106_04885_SEQ_08,
9,TEXT_KINGMB106_04885_SEQ_09,
10,TEXT_KINGMB106_04885_SEQ_10,
11,TEXT_KINGMB106_04885_SEQ_11,
12,TEXT_KINGMB106_04885_SEQ_12,
13,TEXT_KINGMB106_04885_SEQ_13,
14,TEXT_KINGMB106_04885_SEQ_14,
15,TEXT_KINGMB106_04885_SEQ_15,
16,TEXT_KINGMB106_04885_SEQ_16,
17,TEXT_KINGMB106_04885_SEQ_17,
18,TEXT_KINGMB106_04885_SEQ_18,
19,TEXT_KINGMB106_04885_SEQ_19,
20,TEXT_KINGMB106_04885_SEQ_20,
21,TEXT_KINGMB106_04885_SEQ_21,
22,TEXT_KINGMB106_04885_SEQ_22,
23,TEXT_KINGMB106_04885_SEQ_23,
24,TEXT_KINGMB106_04885_TODO_00,與莫布林族的門衛交談
25,TEXT_KINGMB106_04885_TODO_01,與佩爾佩爾族的行商人交談
26,TEXT_KINGMB106_04885_TODO_02,與科納交談，並跟隨他的引導移動
27,TEXT_KINGMB106_04885_TODO_03,對溫和的舒巴拉爾族男性做「欣喜若狂」的動作
28,TEXT_KINGMB106_04885_TODO_04,與科納交談，並跟隨他的引導移動
29,TEXT_KINGMB106_04885_TODO_05,對熱情的莫布林族做「欣喜若狂」的動作
30,TEXT_KINGMB106_04885_TODO_06,與科納交談，並跟隨他的引導移動
31,TEXT_KINGMB106_04885_TODO_07,對活力十足的佩爾佩爾族男性做「欣喜若狂」的動作
32,TEXT_KINGMB106_04885_TODO_08,與科納交談
33,TEXT_KINGMB106_04885_TODO_09,
34,TEXT_KINGMB106_04885_TODO_10,
35,TEXT_KINGMB106_04885_TODO_11,
36,TEXT_KINGMB106_04885_TODO_12,
37,TEXT_KINGMB106_04885_TODO_13,
38,TEXT_KINGMB106_04885_TODO_14,
39,TEXT_KINGMB106_04885_TODO_15,
40,TEXT_KINGMB106_04885_TODO_16,
41,TEXT_KINGMB106_04885_TODO_17,
42,TEXT_KINGMB106_04885_TODO_18,
43,TEXT_KINGMB106_04885_TODO_19,
44,TEXT_KINGMB106_04885_TODO_20,
45,TEXT_KINGMB106_04885_TODO_21,
46,TEXT_KINGMB106_04885_TODO_22,
47,TEXT_KINGMB106_04885_TODO_23,
48,TEXT_KINGMB106_04885_REDIROQ_000_001,烏克拉瑪特公主，我很擔心啊～！<hex:02100103>有消息的話，馬上告訴我～！
49,TEXT_KINGMB106_04885_KOANA_000_002,如果拉瑪奇從西邊回到阿斯恩夏亞，<hex:02100103>她一定會經過這條路。<hex:02100103>但是拉科洛克說他沒見到她。
50,TEXT_KINGMB106_04885_KOANA_000_003,這樣的話，她很可能根本沒有<hex:02100103>回到阿斯恩夏亞。
51,TEXT_KINGMB106_04885_KOANA_000_004,為了確認這一點，我們去反方向的村落入口，<hex:02100103>聽聽「莫布林族的門衛」怎麼說。
52,TEXT_KINGMB106_04885_KOANA_000_010,如果「莫布林族的門衛」沒有目擊到她，<hex:02100103>那麼就沒有人看到她回到這個村落。<hex:02100103>來吧，去問問看。
53,TEXT_KINGMB106_04885_MOBLINGUARD04885_000_011,呼呼……呼呼……<hex:02100103>烏克拉瑪特公主回來了嗎？<hex:02100103>我一直在這裡，但我沒看到她！
54,TEXT_KINGMB106_04885_KOANA_000_012,那麼，托納瓦塔族的男人呢？<hex:02100103>那個有著顯眼髮色的人。
55,TEXT_KINGMB106_04885_MOBLINGUARD04885_000_013,那個我有點印象！<hex:02100103>佩爾佩爾族的行商人說，當他去朋友的燈火時，<hex:02100103>被那個顯眼髮色的盜賊襲擊，嚇壞了！
56,TEXT_KINGMB106_04885_KOANA_000_014,盜賊嗎……<hex:02100103>明白了，謝謝你。
57,TEXT_KINGMB106_04885_KOANA_100_014,雖然不想這麼想，但既然拉瑪奇沒有回到村落，<hex:02100103>那麼叫她的男人和那個顯眼髮色的盜賊可能是同一人，<hex:02100103>恐怕情況不妙……
58,TEXT_KINGMB106_04885_KOANA_000_015,去朋友的燈火，<hex:02100103>聽聽「佩爾佩爾族的行商人」怎麼說。
59,TEXT_KINGMB106_04885_KOANA_000_020,這位應該就是遭遇盜賊的<hex:02100103>「佩爾佩爾族的行商人」。
60,TEXT_KINGMB106_04885_MOBLINGUARD04885_100_020,呼呼……呼呼……<hex:02100103>為了防備盜賊，必須加強警備！
61,TEXT_KINGMB106_04885_PELUPELUPEDDLER04885_000_021,嗚嗚，那麼你想問我什麼？
62,TEXT_KINGMB106_04885_KOANA_000_022,聽說你遭遇了盜賊。<hex:02100103>能告訴我詳細情況嗎？
63,TEXT_KINGMB106_04885_PELUPELUPEDDLER04885_000_023,哦，我覺得你有點眼熟，<hex:02100103>原來是第二王子科納大人！<hex:02100103>當然，我會把一切都告訴你。
64,TEXT_KINGMB106_04885_PELUPELUPEDDLER04885_000_024,襲擊我的人，<hex:02100103>名叫瓦克薩。
65,TEXT_KINGMB106_04885_KOANA_000_025,你連名字都知道嗎？
66,TEXT_KINGMB106_04885_PELUPELUPEDDLER04885_000_026,是的，我不會看錯的，因為他的髮色很顯眼。<hex:02100103>在行商人之間，他是這一帶盜賊的頭目，<hex:02100103>惡名昭彰。
67,TEXT_KINGMB106_04885_PELUPELUPEDDLER04885_000_027,瓦克薩率領的盜賊團，<hex:02100103>為了錢什麼骯髒的事都做。<hex:02100103>現在大階段壞了，獵物減少，他們更是如此。
68,TEXT_KINGMB106_04885_KOANA_000_028,錢嗎……<hex:02100103>特意指名帶走拉瑪奇，<hex:02100103>很可能是為了贖金的綁架。
69,TEXT_KINGMB106_04885_KOANA_000_029,如果是這樣，他們應該會主動聯繫我們……<hex:02100103>但我們不能坐以待斃。<hex:02100103>我們要主動出擊，讓他們付出代價……
70,TEXT_KINGMB106_04885_KOANA_000_030,這樣如何。<hex:02100103>我偽裝成一個看起來很有錢的行商人，引誘他們上鉤，<hex:02100103>然後在他們襲擊時抓住他們。
71,TEXT_KINGMB106_04885_PELUPELUPEDDLER04885_000_031,那麼，我這裡有行商人的服裝，可以借給你。<hex:02100103>當然，特別價格。
72,TEXT_KINGMB106_04885_KOANA_000_032,真是商業頭腦啊。<hex:02100103>不過這正合我意，我接受這筆交易。
73,TEXT_KINGMB106_04885_KOANA_000_033,那麼，開始撒餌吧。
