key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGBA321_04832_SEQ_00,似乎在赤誠組屯所附近的伊特卡，掌握了一些情報。★
1,TEXT_KINGBA321_04832_SEQ_01,與伊特卡交談。看來偷了祭器的犯人已經在多瑪展開行動了。為了尋找指向犯人的線索，讓我們在揚薩的納邁村收集情報。★
2,TEXT_KINGBA321_04832_SEQ_02,在收集了情報之後，似乎沒有特別的爭端。讓我們找「伊特卡」在納邁村聊聊吧。★
3,TEXT_KINGBA321_04832_SEQ_03,與伊特卡交談後，一位質樸的農夫途經，他提到剛才應該已經將冒險者帶到了烈士庵。看來偷了祭器的犯人正在假扮成冒險者。與異樣眼神的伊特卡一同前往烈士庵。讓我們與納邁村北部泉邊的伊特卡談談。★
4,TEXT_KINGBA321_04832_SEQ_04,與伊特卡交談後，我們前往了烈士庵。在那裡，偷了祭器的犯人假扮成冒險者，煽動烈士們。揭露身份的犯人指出伊特卡與冒險者一起的那位是冒牌者。伊特卡向變身成鷹的犯人射出箭矢，但卻沒射中，犯人逃脫了。烈士們決定向希恩報告此事並提高警惕。從中年烈士那裡得知，犯人名叫薩米達雷，是多瑪的忍者，曾擔任帝國的間諜。返回赤誠組屯所附近，再與伊特卡交談。★
5,TEXT_KINGBA321_04832_SEQ_05,與伊特卡（現在的真實身份是奎基）對話。原本的伊特卡已經被薩米達雷殺害了。祭器因為奎基的失誤而被薩米達雷奪走，為了彌補過錯而前來取回祭器。奎基深感歉意並再次請求冒險者的協助。讓我們再次造訪奎基，以前的伊特卡。<hex:02100103><hex:02100103>※當任一近戰物理DPS職業達到96級以上時，你可以從赤誠組屯所附近的奎基那裡接受下一個近戰物理DPS角色任務。★
6,TEXT_KINGBA321_04832_SEQ_06,
7,TEXT_KINGBA321_04832_SEQ_07,
8,TEXT_KINGBA321_04832_SEQ_08,
9,TEXT_KINGBA321_04832_SEQ_09,
10,TEXT_KINGBA321_04832_SEQ_10,
11,TEXT_KINGBA321_04832_SEQ_11,
12,TEXT_KINGBA321_04832_SEQ_12,
13,TEXT_KINGBA321_04832_SEQ_13,
14,TEXT_KINGBA321_04832_SEQ_14,
15,TEXT_KINGBA321_04832_SEQ_15,
16,TEXT_KINGBA321_04832_SEQ_16,
17,TEXT_KINGBA321_04832_SEQ_17,
18,TEXT_KINGBA321_04832_SEQ_18,
19,TEXT_KINGBA321_04832_SEQ_19,
20,TEXT_KINGBA321_04832_SEQ_20,
21,TEXT_KINGBA321_04832_SEQ_21,
22,TEXT_KINGBA321_04832_SEQ_22,
23,TEXT_KINGBA321_04832_SEQ_23,
24,TEXT_KINGBA321_04832_TODO_00,收集納邁村的情報★
25,TEXT_KINGBA321_04832_TODO_01,與伊特卡對話★
26,TEXT_KINGBA321_04832_TODO_02,再次與伊特卡對話★
27,TEXT_KINGBA321_04832_TODO_03,與甲賀忍者的伊特卡對話★
28,TEXT_KINGBA321_04832_TODO_04,
29,TEXT_KINGBA321_04832_TODO_05,
30,TEXT_KINGBA321_04832_TODO_06,
31,TEXT_KINGBA321_04832_TODO_07,
32,TEXT_KINGBA321_04832_TODO_08,
33,TEXT_KINGBA321_04832_TODO_09,
34,TEXT_KINGBA321_04832_TODO_10,
35,TEXT_KINGBA321_04832_TODO_11,
36,TEXT_KINGBA321_04832_TODO_12,
37,TEXT_KINGBA321_04832_TODO_13,
38,TEXT_KINGBA321_04832_TODO_14,
39,TEXT_KINGBA321_04832_TODO_15,
40,TEXT_KINGBA321_04832_TODO_16,
41,TEXT_KINGBA321_04832_TODO_17,
42,TEXT_KINGBA321_04832_TODO_18,
43,TEXT_KINGBA321_04832_TODO_19,
44,TEXT_KINGBA321_04832_TODO_20,
45,TEXT_KINGBA321_04832_TODO_21,
46,TEXT_KINGBA321_04832_TODO_22,
47,TEXT_KINGBA321_04832_TODO_23,
48,TEXT_KINGBA321_04832_KUIYKI_000_000,嘿，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>！<hex:02100103>感謝前幾天與海盜們的交流，我得到了一些有趣的消息！★
49,TEXT_KINGBA321_04832_KUIYKI_000_001,聽說在達馬國，紅玉海的彼岸，出現了一名偽裝成領主的人。★
50,TEXT_KINGBA321_04832_KUIYKI_100_001,據說在市民地區企圖製造騷動時，被懷疑的家臣識破了他的偽裝。他似乎變成了一隻鳥，逃到了某個地方。★
51,TEXT_KINGBA321_04832_KUIYKI_000_002,肯定是偷了神器的犯人對吧！看來，那家夥已經開始在達馬活動了。★
52,TEXT_KINGBA321_04832_KUIYKI_000_003,為了取回神器，我想立刻前往，但既然在領主居住的城鎮失敗了，應該會瞄準其他地方。<hex:02100103>你有沒有看到哪裡可能是目標的聚集地……？★
53,TEXT_KINGBA321_04832_KUIYKI_000_004,應該有一個叫做納邁村的地方在亞薩地區。<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>知道得一清二楚呢。★
54,TEXT_KINGBA321_04832_KUIYKI_000_005,好的，前往那個「納邁村」，<hex:02100103>看看是否有發生爭端，問問村民吧！★
55,TEXT_KINGBA321_04832_KUIYKI_000_010,這個村莊和自然共存啊。<hex:02100103>感覺有些像我們的聚落，讓我感到安心。★
56,TEXT_KINGBA321_04832_SHINDEN_000_020,沒有爭端嗎？<hex:02100103>因為這個村的居民大多和平，所以應該沒什麼問題吧……。★
57,TEXT_KINGBA321_04832_MIYAKE_000_021,爭端嗎……<hex:02100103>有有有，我為了一個熟透的柿子和她吵架了。<hex:02100103>因為她擅自吃了我份的柿子。★
58,TEXT_KINGBA321_04832_MIYAKE_000_022,嘛，不過馬上就和好了所以沒事啦。<hex:02100103>嗯，你問的不是這種故事嗎……？★
59,TEXT_KINGBA321_04832_OCHIMI_000_023,這個村與爭端無關，非常和平。<hex:02100103>但據說在多摩鎮區發生了千秋様冒名事件。★
60,TEXT_KINGBA321_04832_OCHIMI_000_024,似乎是……<hex:02100103>千秋様突然宣稱要進攻納古沙村，<hex:02100103>這樣的消息傳開了。★
61,TEXT_KINGBA321_04832_OCHIMI_100_024,由於言行的不自然，悠杞麗小姐立刻看破了，<hex:02100103>冒名者露出原形後慌忙逃走。★
62,TEXT_KINGBA321_04832_SHINDEN_000_030,由於這個村莊的居民大多溫和，<hex:02100103>所以特別少有爭端發生……。★
63,TEXT_KINGBA321_04832_MIYAKE_000_031,雖然我因為成熟的柿子跟她吵架了，<hex:02100103>看來你不是想聽這樣的故事呢……。★
64,TEXT_KINGBA321_04832_OCHIMI_000_032,雖然在多摩鎮區發生了千秋様冒名事件……<hex:02100103>據說千秋様突然宣稱要進攻納古沙村，<hex:02100103>悠杞麗小姐立刻看破了，偽者便匆忙逃走。★
65,TEXT_KINGBA321_04832_KUIYKI_000_040,嘿，這裡並沒有特別有關爭端的消息，<hex:02100103>那邊怎麼樣呢……？★
