key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESHLX2024TRANSFORM2_00856_TRANSFORMHLX2024_000_000,咔咔咔……我是擅長「變身的魔術」的卑微小惡魔。<hex:02100103>讓我用我的絕招，將你腦海中所想的人物<hex:02100103>變身成他！★
1,TEXT_FESHLX2024TRANSFORM2_00856_TRANSFORMHLX2024_000_001,那麼，首先，請回想一下您迄今的冒險！<hex:02100103>咔咔咔……看看您想到了什麼～？★
2,TEXT_FESHLX2024TRANSFORM2_00856_Q1_000_000,怎麼回答？
3,TEXT_FESHLX2024TRANSFORM2_00856_A1_000_001,紅蓮的冒險★
4,TEXT_FESHLX2024TRANSFORM2_00856_A1_000_002,漆黑的冒險★
5,TEXT_FESHLX2024TRANSFORM2_00856_TRANSFORMHLX2024_000_002,那麼，從您在冒險中遇見的人們中，<hex:02100103>請想像一個給您深刻印象的人！★
6,TEXT_FESHLX2024TRANSFORM2_00856_Q2_000_000,不需要回答這個問題，這是遊戲中的指令。★
7,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_000,潔凈又寬容的，來自東方的赫蘭男性★
8,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_001,擅長忍者技巧，忠誠無比的奧拉女性★
9,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_002,尊貴且武勇出眾的獨自一人的奧拉男性★
10,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_003,氣勢逼人且豪爽的，驕傲高貴的奧拉女性★
11,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_004,憐美而脆弱，遵從神諭而生存的奧拉女性★
12,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_005,身披緋紅衣裝，擅長徒手格鬥的赫蘭女性★
13,TEXT_FESHLX2024TRANSFORM2_00856_A2_100_005,統領紅玉海海盜團的盧加丁男性★
14,TEXT_FESHLX2024TRANSFORM2_00856_A2_150_005,作為海盜團副頭領，支持領袖的赫蘭男性★
15,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_006,曾是聖獸所崇拜的英雄，赫蘭男性★
16,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_007,擔任全權大使，情感豐富的赫蘭男性★
17,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_008,決意討伐黑暗使徒的加里安男性★
18,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_009,擁有賢者之位，極度博識的奧拉女性★
19,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_010,擅長徒手格鬥，適合紅蓮的赫蘭男性★
20,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_011,擁有適合紅蓮的外表，手持刀劍的赫蘭男性★
21,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_020,自稱為魔女，聰明的米克特女性★
22,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_021,能解讀星辰，開拓命運的沉默埃勒森男性★
23,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_022,操縱銃刃劍，勇猛的赫蘭男性★
24,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_023,背負著命運的糾葛，擁有過於蒼青眼眸的赫蘭少女★
25,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_024,作為代理首領統領海盜團的赫蘭男性★
26,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_025,以魔獸使者身分聞名的赫蘭男性★
27,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_026,來自名門魔獸使者家族，擁有執著個性的拉拉薩女性★
28,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_027,擔任帝國軍團長的執著加雷亞男性★
29,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_028,一位適合漆黑色調的赫蘭男性★
30,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_040,取消★
31,TEXT_FESHLX2024TRANSFORM2_00856_TRANSFORMHLX2024_000_004,嘻嘻嘻……我看到了，我看到了！<hex:02100103>那麼，接下來迎來您期待已久的特別魔術！！★
32,TEXT_FESHLX2024TRANSFORM2_00856_SYSTEM_000_005,若需解除「變身狀態」，<hex:02100103>只需使用專用動作「解除變身」，<hex:02100103>即可回復原本狀態。★
33,TEXT_FESHLX2024TRANSFORM2_00856_TRANSFORMHLX2024_000_010,哎呀……您，真的是派對的受邀者嗎？<hex:02100103>抱歉，但我的「變身魔術」<hex:02100103>只能對正式的受邀客人施展。★
34,TEXT_FESHLX2024TRANSFORM2_00856_A1_000_003,
35,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_030,
36,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_031,
37,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_032,
38,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_033,
39,TEXT_FESHLX2024TRANSFORM2_00856_A2_100_033,
40,TEXT_FESHLX2024TRANSFORM2_00856_A2_150_033,
41,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_034,
42,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_035,
43,TEXT_FESHLX2024TRANSFORM2_00856_A2_000_036,
